,0
22391,40.264503
22392,40.26323
22393,40.26241
22394,40.261364
22395,40.260925
22396,40.258953
22397,40.258034
22398,40.257725
22399,40.25789
22400,40.258533
22401,40.25868
22402,40.258633
22403,40.258167
22404,40.258373
22405,40.258507
22406,40.257534
22407,40.25602
22408,40.256844
22409,40.25913
22410,40.26021
22411,40.26124
22412,40.26249
22413,40.26382
22414,40.26409
22415,40.264694
22416,40.26566
22417,40.26644
22418,40.267654
22419,40.269497
22420,40.270367
22421,40.27184
22422,40.273174
22423,40.27535
22424,40.27666
22425,40.2783
22426,40.28066
22427,40.282326
22428,40.284187
22429,40.28638
22430,40.288464
22431,40.290165
22432,40.29178
22433,40.293118
22434,40.29409
22435,40.29598
22436,40.297825
22437,40.298935
22438,40.299732
22439,40.300354
22440,40.300922
22441,40.302387
22442,40.30302
22443,40.19382
22444,40.327793
22445,40.328205
22446,40.32855
22447,40.32613
22448,40.32242
22449,40.319168
22450,40.316612
22451,40.314434
22452,40.31216
22453,40.310043
22454,40.30848
22455,40.306297
22456,40.304646
22457,40.30337
22458,40.3021
22459,40.30066
22460,40.299065
22461,40.297802
22462,40.296646
22463,40.29576
22464,40.29436
22465,40.292957
22466,40.290657
22467,40.289165
22468,40.28781
22469,40.2866
22470,40.285664
22471,40.28471
22472,40.284027
22473,40.28287
22474,40.282166
22475,40.28182
22476,40.281345
22477,40.281128
22478,40.2816
22479,40.281155
22480,40.28086
22481,40.28064
22482,40.280727
22483,40.280735
22484,40.28039
22485,40.278725
22486,40.27827
22487,40.277573
22488,40.27749
22489,40.277317
22490,40.27704
22491,40.276894
22492,40.27714
22493,40.277027
22494,40.275856
22495,40.27461
22496,40.27413
22497,40.273525
22498,40.27301
22499,40.272537
22500,40.27215
22501,40.271347
22502,40.270447
22503,40.269917
22504,40.2698
22505,40.26929
22506,40.269238
22507,40.26917
22508,40.26892
22509,40.269287
22510,40.269337
22511,40.27063
22512,40.270893
22513,40.271065
22514,40.271206
22515,40.27116
22516,40.271828
22517,40.27288
22518,40.271576
22519,40.271507
22520,40.27173
22521,40.272278
22522,40.27261
22523,40.272156
22524,40.272533
22525,40.27352
22526,40.27385
22527,40.274796
22528,40.275734
22529,40.27671
22530,40.27845
22531,40.281467
22532,40.281055
22533,40.280155
22534,40.279446
22535,40.27861
22536,40.277725
22537,40.27663
22538,40.2756
22539,40.274723
22540,40.274174
22541,40.273933
22542,40.27415
22543,40.27452
22544,40.274906
22545,40.27625
22546,40.277954
22547,40.2802
22548,40.283367
22549,40.28782
22550,40.285557
22551,40.28406
22552,40.281715
22553,40.28005
22554,40.278927
22555,40.27824
22556,40.277874
22557,40.277428
22558,40.276363
22559,40.27525
22560,40.274277
22561,40.27414
22562,40.27343
22563,40.27176
22564,40.270283
22565,40.270752
22566,40.269302
22567,40.26896
22568,40.268757
22569,40.267914
22570,40.267384
22571,40.266624
22572,40.26534
22573,40.263973
22574,40.26306
22575,40.261955
22576,40.260246
22577,40.259365
22578,40.258842
22579,40.25859
22580,40.25882
22581,40.258923
22582,40.25879
22583,40.258774
22584,40.258846
22585,40.25914
22586,40.25867
22587,40.257065
22588,40.257526
22589,40.258663
22590,40.260002
22591,40.260708
22592,40.26159
22593,40.26289
22594,40.26386
22595,40.264503
22596,40.265232
22597,40.266254
22598,40.267143
22599,40.268482
22600,40.270073
22601,40.271355
22602,40.272705
22603,40.274117
22604,40.276176
22605,40.27833
22606,40.28055
22607,40.283222
22608,40.285297
22609,40.286938
22610,40.28862
22611,40.290596
22612,40.29241
22613,40.29418
22614,40.295788
22615,40.29737
22616,40.2983
22617,40.29945
22618,40.30084
22619,40.30203
22620,40.30292
22621,40.30393
22622,40.304085
22623,40.304955
22624,40.194077
22625,40.329025
22626,40.32903
22627,40.329132
22628,40.329758
22629,40.32533
22630,40.323353
22631,40.3199
22632,40.317795
22633,40.315426
22634,40.313717
22635,40.311947
22636,40.309807
22637,40.308403
22638,40.30682
22639,40.305267
22640,40.303444
22641,40.302265
22642,40.300625
22643,40.299397
22644,40.298138
22645,40.29711
22646,40.29588
22647,40.293804
22648,40.292072
22649,40.290306
22650,40.28902
22651,40.28806
22652,40.287354
22653,40.28638
22654,40.285294
22655,40.28524
22656,40.285133
22657,40.28461
22658,40.284325
22659,40.28466
22660,40.284218
22661,40.283955
22662,40.283623
22663,40.28422
22664,40.28478
22665,40.283306
22666,40.28298
22667,40.28199
22668,40.280746
22669,40.280773
22670,40.28093
22671,40.281223
22672,40.28067
22673,40.280266
22674,40.279663
22675,40.278526
22676,40.277935
22677,40.27787
22678,40.276653
22679,40.275963
22680,40.275864
22681,40.27555
22682,40.27487
22683,40.273884
22684,40.27347
22685,40.2732
22686,40.272774
22687,40.272663
22688,40.272755
22689,40.27241
22690,40.27242
22691,40.27318
22692,40.273975
22693,40.27428
22694,40.274464
22695,40.274567
22696,40.27515
22697,40.27597
22698,40.27614
22699,40.275276
22700,40.27587
22701,40.275684
22702,40.27602
22703,40.2762
22704,40.276413
22705,40.27691
22706,40.27757
22707,40.278065
22708,40.278988
22709,40.2798
22710,40.280777
22711,40.282757
22712,40.28463
22713,40.284523
22714,40.283688
22715,40.28266
22716,40.28176
22717,40.280373
22718,40.279594
22719,40.278538
22720,40.277405
22721,40.276493
22722,40.276497
22723,40.27653
22724,40.276756
22725,40.278065
22726,40.27966
22727,40.2813
22728,40.284283
22729,40.28827
22730,40.288418
22731,40.286224
22732,40.283398
22733,40.281403
22734,40.27985
22735,40.278572
22736,40.278053
22737,40.277206
22738,40.27686
22739,40.275936
22740,40.274883
22741,40.27356
22742,40.272736
22743,40.27233
22744,40.271214
22745,40.269775
22746,40.27035
22747,40.269375
22748,40.269047
22749,40.268745
22750,40.268127
22751,40.267807
22752,40.26713
22753,40.265842
22754,40.264412
22755,40.263115
22756,40.261906
22757,40.260742
22758,40.259663
22759,40.259552
22760,40.259514
22761,40.259727
22762,40.25941
22763,40.26026
22764,40.260315
22765,40.259933
22766,40.25993
22767,40.259407
22768,40.25798
22769,40.25835
22770,40.25968
22771,40.26015
22772,40.2607
22773,40.261726
22774,40.26303
22775,40.264378
22776,40.26535
22777,40.26574
22778,40.26688
22779,40.26786
22780,40.26952
22781,40.27086
22782,40.27229
22783,40.273415
22784,40.27478
22785,40.27791
22786,40.28051
22787,40.28263
22788,40.284836
22789,40.28673
22790,40.288162
22791,40.289474
22792,40.29135
22793,40.293446
22794,40.295254
22795,40.297108
22796,40.299644
22797,40.300716
22798,40.30202
22799,40.303234
22800,40.304497
22801,40.304935
22802,40.305645
22803,40.306183
22804,40.30545
22805,40.19434
22806,40.330326
22807,40.32967
22808,40.329918
22809,40.33068
22810,40.33132
22811,40.32948
22812,40.326633
22813,40.324017
22814,40.322746
22815,40.318478
22816,40.31752
22817,40.314064
22818,40.31243
22819,40.310734
22820,40.30901
22821,40.30693
22822,40.30516
22823,40.30397
22824,40.302517
22825,40.301495
22826,40.300426
22827,40.29912
22828,40.29702
22829,40.29519
22830,40.293865
22831,40.292362
22832,40.291237
22833,40.28972
22834,40.288933
22835,40.288643
22836,40.288517
22837,40.28829
22838,40.28808
22839,40.288326
22840,40.288456
22841,40.287746
22842,40.2876
22843,40.28773
22844,40.288128
22845,40.287712
22846,40.286488
22847,40.286224
22848,40.285553
22849,40.284664
22850,40.28515
22851,40.284504
22852,40.283974
22853,40.283695
22854,40.28314
22855,40.282356
22856,40.281902
22857,40.281326
22858,40.28074
22859,40.280174
22860,40.27986
22861,40.27966
22862,40.279255
22863,40.278618
22864,40.277912
22865,40.277447
22866,40.277115
22867,40.27667
22868,40.27627
22869,40.276512
22870,40.276146
22871,40.27619
22872,40.27721
22873,40.277527
22874,40.277817
22875,40.278076
22876,40.278522
22877,40.279667
22878,40.280758
22879,40.28023
22880,40.27961
22881,40.27989
22882,40.28048
22883,40.280502
22884,40.280197
22885,40.28042
22886,40.281338
22887,40.28207
22888,40.28205
22889,40.282482
22890,40.282787
22891,40.28462
22892,40.286503
22893,40.289806
22894,40.288513
22895,40.2878
22896,40.28627
22897,40.284588
22898,40.283695
22899,40.282417
22900,40.281494
22901,40.28011
22902,40.27965
22903,40.27952
22904,40.279247
22905,40.280174
22906,40.28151
22907,40.283154
22908,40.284855
22909,40.288116
22910,40.290657
22911,40.28819
22912,40.285854
22913,40.28414
22914,40.281315
22915,40.279438
22916,40.278778
22917,40.278114
22918,40.277542
22919,40.276608
22920,40.275513
22921,40.274467
22922,40.273006
22923,40.27174
22924,40.271286
22925,40.270317
22926,40.26939
22927,40.269848
22928,40.269314
22929,40.268547
22930,40.26839
22931,40.26846
22932,40.267754
22933,40.267254
22934,40.266453
22935,40.264782
22936,40.263477
22937,40.262157
22938,40.26121
22939,40.26053
22940,40.260406
22941,40.260647
22942,40.26075
22943,40.260906
22944,40.26126
22945,40.26096
22946,40.26013
22947,40.25964
22948,40.259186
22949,40.258022
22950,40.259148
22951,40.25936
22952,40.25999
22953,40.260883
22954,40.262215
22955,40.26375
22956,40.26457
22957,40.265682
22958,40.266037
22959,40.267796
22960,40.268818
22961,40.269714
22962,40.27174
22963,40.272987
22964,40.274597
22965,40.276768
22966,40.279156
22967,40.281708
22968,40.284153
22969,40.28611
22970,40.288277
22971,40.289463
22972,40.29029
22973,40.292572
22974,40.29436
22975,40.296593
22976,40.299046
22977,40.3024
22978,40.303787
22979,40.304688
22980,40.306046
22981,40.30746
22982,40.30734
22983,40.307644
22984,40.30759
22985,40.307278
22986,40.19459
22987,40.3311
22988,40.330402
22989,40.33043
22990,40.3308
22991,40.331177
22992,40.33091
22993,40.331253
22994,40.327564
22995,40.325005
22996,40.322304
22997,40.320538
22998,40.31767
22999,40.31593
23000,40.31481
23001,40.313354
23002,40.311134
23003,40.309345
23004,40.30751
23005,40.30618
23006,40.304688
23007,40.303127
23008,40.30151
23009,40.30005
23010,40.298923
23011,40.297844
23012,40.29641
23013,40.294823
23014,40.293488
23015,40.29243
23016,40.292065
23017,40.291542
23018,40.29146
23019,40.291336
23020,40.29133
23021,40.291496
23022,40.29155
23023,40.29106
23024,40.29102
23025,40.291122
23026,40.290115
23027,40.289463
23028,40.28944
23029,40.28912
23030,40.288837
23031,40.288963
23032,40.288082
23033,40.28753
23034,40.287594
23035,40.286655
23036,40.285694
23037,40.285103
23038,40.284588
23039,40.284195
23040,40.28393
23041,40.283577
23042,40.283443
23043,40.283104
23044,40.28253
23045,40.28184
23046,40.281483
23047,40.281116
23048,40.28049
23049,40.280296
23050,40.280296
23051,40.280487
23052,40.28067
23053,40.28122
23054,40.281376
23055,40.281624
23056,40.281895
23057,40.282593
23058,40.284
23059,40.284786
23060,40.28383
23061,40.282997
23062,40.283047
23063,40.284283
23064,40.28455
23065,40.284294
23066,40.28484
23067,40.28604
23068,40.286346
23069,40.286156
23070,40.28644
23071,40.28691
23072,40.28852
23073,40.291748
23074,40.294476
23075,40.29379
23076,40.292217
23077,40.29154
23078,40.289394
23079,40.288868
23080,40.287704
23081,40.28705
23082,40.285355
23083,40.2835
23084,40.282463
23085,40.28251
23086,40.28369
23087,40.2853
23088,40.28693
23089,40.28959
23090,40.29154
23091,40.289894
23092,40.287174
23093,40.286522
23094,40.282917
23095,40.281208
23096,40.27904
23097,40.27844
23098,40.277943
23099,40.277348
23100,40.276424
23101,40.275394
23102,40.274094
23103,40.27272
23104,40.27154
23105,40.270985
23106,40.270103
23107,40.268826
23108,40.26926
23109,40.26899
23110,40.268627
23111,40.268814
23112,40.2682
23113,40.26793
23114,40.267303
23115,40.26657
23116,40.265373
23117,40.263935
23118,40.26214
23119,40.261723
23120,40.261616
23121,40.261276
23122,40.26131
23123,40.261723
23124,40.26197
23125,40.262115
23126,40.26117
23127,40.260185
23128,40.25944
23129,40.258583
23130,40.259293
23131,40.260876
23132,40.260967
23133,40.26106
23134,40.261406
23135,40.263123
23136,40.26398
23137,40.264515
23138,40.2658
23139,40.266693
23140,40.267826
23141,40.269257
23142,40.270622
23143,40.272102
23144,40.27431
23145,40.275703
23146,40.277523
23147,40.280254
23148,40.282764
23149,40.285217
23150,40.287544
23151,40.288673
23152,40.29033
23153,40.291447
23154,40.293385
23155,40.296177
23156,40.29853
23157,40.301224
23158,40.303192
23159,40.30462
23160,40.306168
23161,40.307503
23162,40.308872
23163,40.309437
23164,40.309784
23165,40.31007
23166,40.309566
23167,40.194862
23168,40.331253
23169,40.330853
23170,40.330894
23171,40.331215
23172,40.331085
23173,40.331
23174,40.332092
23175,40.330593
23176,40.328003
23177,40.325214
23178,40.32302
23179,40.321136
23180,40.319336
23181,40.31751
23182,40.315933
23183,40.314167
23184,40.31234
23185,40.31062
23186,40.309116
23187,40.30837
23188,40.30648
23189,40.304665
23190,40.303356
23191,40.302547
23192,40.30184
23193,40.299953
23194,40.298492
23195,40.29695
23196,40.296154
23197,40.29536
23198,40.294975
23199,40.294956
23200,40.29485
23201,40.295216
23202,40.29547
23203,40.294903
23204,40.294815
23205,40.29488
23206,40.29464
23207,40.293133
23208,40.293198
23209,40.293015
23210,40.293167
23211,40.29345
23212,40.292664
23213,40.291996
23214,40.291256
23215,40.29088
23216,40.290104
23217,40.288876
23218,40.28825
23219,40.287643
23220,40.287613
23221,40.28773
23222,40.28755
23223,40.28737
23224,40.28716
23225,40.286343
23226,40.286274
23227,40.285995
23228,40.285324
23229,40.284565
23230,40.284496
23231,40.28515
23232,40.2854
23233,40.284725
23234,40.285187
23235,40.285328
23236,40.285473
23237,40.285736
23238,40.286446
23239,40.288765
23240,40.288986
23241,40.287773
23242,40.28673
23243,40.28665
23244,40.288033
23245,40.289345
23246,40.28901
23247,40.289055
23248,40.29064
23249,40.290836
23250,40.290268
23251,40.290367
23252,40.291798
23253,40.2933
23254,40.294
23255,40.297176
23256,40.2973
23257,40.29603
23258,40.29516
23259,40.29425
23260,40.29469
23261,40.292713
23262,40.29003
23263,40.287857
23264,40.28707
23265,40.285088
23266,40.28658
23267,40.287632
23268,40.289062
23269,40.29093
23270,40.29433
23271,40.290012
23272,40.289394
23273,40.28627
23274,40.284718
23275,40.282467
23276,40.280308
23277,40.278515
23278,40.277756
23279,40.277554
23280,40.27743
23281,40.27647
23282,40.27529
23283,40.27414
23284,40.27297
23285,40.27176
23286,40.271313
23287,40.27119
23288,40.269016
23289,40.269382
23290,40.26894
23291,40.2688
23292,40.269115
23293,40.268322
23294,40.26793
23295,40.267345
23296,40.266563
23297,40.265724
23298,40.26419
23299,40.26247
23300,40.26228
23301,40.261982
23302,40.262306
23303,40.26223
23304,40.26292
23305,40.26307
23306,40.2623
23307,40.261246
23308,40.260754
23309,40.259815
23310,40.25936
23311,40.26064
23312,40.26203
23313,40.261883
23314,40.262
23315,40.262474
23316,40.26334
23317,40.2644
23318,40.26508
23319,40.266052
23320,40.26718
23321,40.26879
23322,40.270214
23323,40.271664
23324,40.273453
23325,40.274765
23326,40.276615
23327,40.27904
23328,40.281326
23329,40.28371
23330,40.28559
23331,40.287605
23332,40.289074
23333,40.29023
23334,40.292023
23335,40.294735
23336,40.29785
23337,40.300552
23338,40.302612
23339,40.30386
23340,40.305374
23341,40.306778
23342,40.307545
23343,40.308105
23344,40.308662
23345,40.309143
23346,40.309708
23347,40.310112
23348,40.195145
23349,40.331944
23350,40.33172
23351,40.331455
23352,40.33154
23353,40.33145
23354,40.331627
23355,40.33278
23356,40.333576
23357,40.33243
23358,40.329132
23359,40.32699
23360,40.32549
23361,40.323975
23362,40.322197
23363,40.32011
23364,40.318306
23365,40.316177
23366,40.314377
23367,40.312485
23368,40.31066
23369,40.30971
23370,40.308613
23371,40.30714
23372,40.306416
23373,40.305294
23374,40.303913
23375,40.302532
23376,40.3012
23377,40.300606
23378,40.299335
23379,40.29843
23380,40.29862
23381,40.298714
23382,40.29854
23383,40.29825
23384,40.298462
23385,40.29831
23386,40.298325
23387,40.297253
23388,40.29679
23389,40.297413
23390,40.297657
23391,40.297962
23392,40.29652
23393,40.29622
23394,40.295254
23395,40.29542
23396,40.293926
23397,40.2926
23398,40.29174
23399,40.291576
23400,40.29129
23401,40.29177
23402,40.29176
23403,40.29174
23404,40.29133
23405,40.291206
23406,40.291092
23407,40.292027
23408,40.29141
23409,40.289837
23410,40.29022
23411,40.289715
23412,40.28967
23413,40.28892
23414,40.289303
23415,40.28944
23416,40.28927
23417,40.289413
23418,40.28978
23419,40.290424
23420,40.29243
23421,40.292923
23422,40.291805
23423,40.291176
23424,40.29102
23425,40.29262
23426,40.292484
23427,40.291786
23428,40.291218
23429,40.292435
23430,40.293865
23431,40.29519
23432,40.29692
23433,40.297207
23434,40.299213
23435,40.29938
23436,40.30124
23437,40.303356
23438,40.302124
23439,40.301014
23440,40.299686
23441,40.296833
23442,40.295704
23443,40.293396
23444,40.291363
23445,40.289898
23446,40.290245
23447,40.291122
23448,40.292385
23449,40.29493
23450,40.29356
23451,40.292004
23452,40.29003
23453,40.28779
23454,40.285854
23455,40.284
23456,40.28244
23457,40.280262
23458,40.278595
23459,40.277367
23460,40.27695
23461,40.276623
23462,40.27622
23463,40.275204
23464,40.274437
23465,40.27337
23466,40.272606
23467,40.27203
23468,40.271713
23469,40.270008
23470,40.270363
23471,40.269184
23472,40.268585
23473,40.268524
23474,40.26835
23475,40.267773
23476,40.26707
23477,40.266483
23478,40.26563
23479,40.264057
23480,40.26361
23481,40.26356
23482,40.262966
23483,40.263496
23484,40.263634
23485,40.263622
23486,40.2636
23487,40.261772
23488,40.26134
23489,40.260345
23490,40.260128
23491,40.26038
23492,40.26173
23493,40.26274
23494,40.263283
23495,40.263027
23496,40.263634
23497,40.264202
23498,40.26518
23499,40.265633
23500,40.267128
23501,40.267925
23502,40.26908
23503,40.271095
23504,40.273006
23505,40.27364
23506,40.274998
23507,40.277565
23508,40.28028
23509,40.282246
23510,40.284332
23511,40.28587
23512,40.28713
23513,40.28858
23514,40.29138
23515,40.29481
23516,40.297405
23517,40.299564
23518,40.30098
23519,40.302425
23520,40.304123
23521,40.305702
23522,40.30658
23523,40.30688
23524,40.30737
23525,40.307755
23526,40.308323
23527,40.308952
23528,40.30956
23529,40.195442
23530,40.333202
23531,40.33269
23532,40.332115
